date,value
2015-06-14,-0.23504176251790299
2015-06-15,-0.21262891677737444
2015-06-16,-0.14291568950581068
2015-06-17,-0.15870546496472224
2015-06-18,-0.15388888244595195
2015-06-19,-0.17328932262907698
2015-06-20,-0.16961647174614652
2015-06-21,-0.1758114456757333
2015-06-22,-0.16286315001741197
2015-06-23,-0.17607933680559779
2015-06-24,-0.19369949622152674
2015-06-25,-0.18395684462385317
2015-06-26,-0.180673290025461
2015-06-27,-0.1407360554498391
2015-06-28,-0.15203792111463113
2015-06-29,-0.11825923220830653
2015-06-30,-0.0884822436072689
2015-07-01,-0.11291735749628713
2015-07-02,-0.12693135867440333
2015-07-03,-0.11936008552939091
2015-07-04,-0.100458822169247
2015-07-05,-0.05676443683919114
2015-07-06,-0.06547595776622475
2015-07-07,-0.07653088755964797
2015-07-08,-0.060413059205524304
2015-07-09,-0.06300862106991355
2015-07-10,-0.004791373913978348
2015-07-11,0.023319740859221658
2015-07-12,0.0769604834832158
2015-07-13,0.017751034486853487
2015-07-14,0.0010120096499727236
2015-07-15,-0.005309192667304401
2015-07-16,-0.03164211801468387
2015-07-17,-0.026078990808910112
2015-07-18,-0.035768697535784384
2015-07-19,-0.04344519093828554
2015-07-20,-0.028330474417631597
2015-07-21,-0.03719479686158938
2015-07-22,-0.0330033687191326
2015-07-23,-0.03665899377092798
2015-07-24,0.007621574716574211
2015-07-25,0.007978360438788041
2015-07-26,0.020583936766871765
2015-07-27,0.024067592714990912
2015-07-28,0.027121291329583217
2015-07-29,0.008767224471208078
2015-07-30,0.0034797154102770623
2015-07-31,-0.009365804175193162
2015-08-01,-0.019744530764973227
2015-08-02,-0.017021264801782926
2015-08-03,-0.01779106634855393
2015-08-04,-0.006338544811988989
2015-08-05,-0.016704840465217242
2015-08-06,-0.02872038690599967
2015-08-07,-0.026777292253592024
2015-08-08,-0.09718528418953784
2015-08-09,-0.07194812924727267
2015-08-10,-0.07719777663725859
2015-08-11,-0.051475047793956355
2015-08-12,-0.06411158596032536
2015-08-13,-0.07760294953075396
2015-08-14,-0.07051767120326806
2015-08-15,-0.08800015928108121
2015-08-16,-0.0997749152788159
2015-08-17,-0.10320008378056389
2015-08-18,-0.30248858242281473
2015-08-19,-0.24738754188779277
2015-08-20,-0.20215874562496258
2015-08-21,-0.21496259997629358
2015-08-22,-0.22560366469579998
2015-08-23,-0.2360152371864281
2015-08-24,-0.32990063228630395
2015-08-25,-0.2596452598723674
2015-08-26,-0.23772947973195827
2015-08-27,-0.24381423444704028
2015-08-28,-0.2051393483139089
2015-08-29,-0.21686418950617758
2015-08-30,-0.220902959305039
2015-08-31,-0.211838471890557
2015-09-01,-0.2258252159853193
2015-09-02,-0.2170402452176599
2015-09-03,-0.2288510025518189
2015-09-04,-0.2069902762736592
2015-09-05,-0.18282421857564665
2015-09-06,-0.1587586596251086
2015-09-07,-0.15960911539521333
2015-09-08,-0.14294495266817353
2015-09-09,-0.16877144901032035
2015-09-10,-0.16769201358795757
2015-09-11,-0.15743192445057455
2015-09-12,-0.17913710802806712
2015-09-13,-0.20830417234525228
2015-09-14,-0.2056778855776066
2015-09-15,-0.20813131017516176
2015-09-16,-0.21490326987965153
2015-09-17,-0.19315467852455928
2015-09-18,-0.1931265780693249
2015-09-19,-0.197656349442992
2015-09-20,-0.2019163146313531
2015-09-21,-0.2260429148335792
2015-09-22,-0.20534155233627968
2015-09-23,-0.2067146360394379
2015-09-24,-0.18517383430083495
2015-09-25,-0.17889005515273565
2015-09-26,-0.18348939674756248
2015-09-27,-0.19015921660391383
2015-09-28,-0.15634508771209166
2015-09-29,-0.16925221260277998
2015-09-30,-0.17202397991008211
2015-10-01,-0.16434255369776754
2015-10-02,-0.16575133376257095
2015-10-03,-0.1570549359900057
2015-10-04,-0.15795595130153195
2015-10-05,-0.15099755536022025
2015-10-06,-0.12333170894842964
2015-10-07,-0.13726681098937457
2015-10-08,-0.14004441589359892
2015-10-09,-0.133451194843319
2015-10-10,-0.12638677474659882
2015-10-11,-0.11469375222550884
2015-10-12,-0.12434120372293912
2015-10-13,-0.10496539767894522
2015-10-14,-0.09256990698827823
2015-10-15,-0.08604755814240851
2015-10-16,-0.05341136696220343
2015-10-17,-0.018506032586176908
2015-10-18,-0.051116691032351905
2015-10-19,-0.04766657318523456
2015-10-20,-0.023516753505401358
2015-10-21,-0.03424831613604016
2015-10-22,-0.006977415878201898
2015-10-23,0.004000919138202374
2015-10-24,0.02098634844596612
2015-10-25,0.02867296945961373
2015-10-26,0.03048028551920657
2015-10-27,0.05832820691163074
2015-10-28,0.08428106861041736
2015-10-29,0.11254501364122767
2015-10-30,0.1461331751386255
2015-10-31,0.10642075860648322
2015-11-01,0.14730826411725187
2015-11-02,0.2248853541304293
2015-11-03,0.28986670623271343
2015-11-04,0.29267056367486244
2015-11-05,0.25111302889647363
2015-11-06,0.2281654543971322
2015-11-07,0.25321615126160335
2015-11-08,0.22516368728972758
2015-11-09,0.2401473470537134
2015-11-10,0.14749046380589698
2015-11-11,0.07075535995848102
2015-11-12,0.14862816099805676
2015-11-13,0.1474440545190257
2015-11-14,0.1365991107832571
2015-11-15,0.1018967382793917
2015-11-16,0.13218565776239977
