date,value1
2025-07-16T00:00,13.79
2025-07-16T08:00,12.29
2025-07-16T16:00,12.65
2025-07-17T00:00,11.97
2025-07-17T08:00,11.92
2025-07-17T16:00,12.22
2025-07-18T00:00,24.35
2025-07-18T08:00,22.0
2025-07-18T16:00,14.86
2025-07-19T00:00,16.45
2025-07-19T08:00,11.49
2025-07-19T16:00,11.5
2025-07-20T00:00,14.97
2025-07-20T08:00,17.49
2025-07-20T16:00,21.58
2025-07-21T00:00,23.65
2025-07-21T08:00,29.27
2025-07-21T16:00,25.13
2025-07-22T00:00,19.57
2025-07-22T08:00,15.96
2025-07-22T16:00,21.04
2025-07-23T00:00,19.1
2025-07-23T08:00,11.83
2025-07-23T16:00,10.64
2025-07-24T00:00,11.03
2025-07-24T08:00,10.86
2025-07-24T16:00,10.6
2025-07-25T00:00,10.44
2025-07-25T08:00,11.11
2025-07-25T16:00,12.53
2025-07-26T00:00,11.2
2025-07-26T08:00,11.08
2025-07-26T16:00,10.88
2025-07-27T00:00,10.72
2025-07-27T08:00,10.94
2025-07-27T16:00,10.86
2025-07-28T00:00,11.84
2025-07-28T08:00,11.26
2025-07-28T16:00,10.26
2025-07-29T00:00,10.46
2025-07-29T08:00,10.39
2025-07-29T16:00,6.28
2025-07-30T00:00,8.63
2025-07-30T08:00,5.36
2025-07-30T16:00,9.98
2025-07-31T00:00,8.93
2025-07-31T08:00,3.76
2025-07-31T16:00,7.54
2025-08-01T00:00,5.26
2025-08-01T08:00,6.52
2025-08-01T16:00,9.38
2025-08-02T00:00,9.38
2025-08-02T08:00,3.74
2025-08-02T16:00,4.05
2025-08-03T00:00,4.25
2025-08-03T08:00,9.05
2025-08-03T16:00,5.67
2025-08-04T00:00,7.08
2025-08-04T08:00,11.32
2025-08-04T16:00,9.72
2025-08-05T00:00,9.22
2025-08-05T08:00,9.09
2025-08-05T16:00,9.22
2025-08-06T00:00,7.62
2025-08-06T08:00,9.74
2025-08-06T16:00,11.35
2025-08-07T00:00,9.42
2025-08-07T08:00,12.23
2025-08-07T16:00,11.48
2025-08-08T00:00,9.93
2025-08-08T08:00,10.8
2025-08-08T16:00,10.98
2025-08-09T00:00,10.83
2025-08-09T08:00,11.46
2025-08-09T16:00,11.07
2025-08-10T00:00,11.55
2025-08-10T08:00,10.59
2025-08-10T16:00,10.56
2025-08-11T00:00,11.22
2025-08-11T08:00,10.69
2025-08-11T16:00,9.4
2025-08-12T00:00,10.27
2025-08-12T08:00,10.27
2025-08-12T16:00,11.13
2025-08-13T00:00,11.8
2025-08-13T08:00,12.81
2025-08-13T16:00,13.62
2025-08-14T00:00,13.51
2025-08-14T08:00,11.88
2025-08-14T16:00,9.32
2025-08-15T00:00,8.01
2025-08-15T08:00,9.72
2025-08-15T16:00,11.23
2025-08-16T00:00,10.55
2025-08-16T08:00,10.39
2025-08-16T16:00,10.77
2025-08-17T00:00,11.36
2025-08-17T08:00,10.66
2025-08-17T16:00,9.36
2025-08-18T00:00,4.69
2025-08-18T08:00,4.46
2025-08-18T16:00,8.93
2025-08-19T00:00,6.76
2025-08-19T08:00,10.64
2025-08-19T16:00,5.14
2025-08-20T00:00,8.72
2025-08-20T08:00,8.42
2025-08-20T16:00,8.61
2025-08-21T00:00,7.96
2025-08-21T08:00,4.24
2025-08-21T16:00,8.35
2025-08-22T00:00,8.17
2025-08-22T08:00,6.7
2025-08-22T16:00,11.85
2025-08-23T00:00,13.53
2025-08-23T08:00,12.39
2025-08-23T16:00,12.25
2025-08-24T00:00,13.05
2025-08-24T08:00,10.77
2025-08-24T16:00,11.88
2025-08-25T00:00,8.45
2025-08-25T08:00,1.27
2025-08-25T16:00,-2.29
2025-08-26T00:00,7.36
2025-08-26T08:00,6.07
2025-08-26T16:00,10.94
2025-08-27T00:00,11.55
2025-08-27T08:00,7.03
2025-08-27T16:00,10.92
2025-08-28T00:00,10.87
2025-08-28T08:00,10.79
2025-08-28T16:00,10.76
2025-08-29T00:00,6.7
2025-08-29T08:00,6.57
2025-08-29T16:00,6.35
2025-08-30T00:00,8.9
2025-08-30T08:00,3.28
2025-08-30T16:00,7.86
2025-08-31T00:00,10.57
2025-08-31T08:00,6.02
2025-08-31T16:00,6.82
2025-09-01T00:00,2.94
2025-09-01T08:00,6.48
2025-09-01T16:00,-4.88
2025-09-02T00:00,9.52
2025-09-02T08:00,8.35
2025-09-02T16:00,9.75
2025-09-03T00:00,5.85
2025-09-03T08:00,11.08
2025-09-03T16:00,12.61
2025-09-04T00:00,11.4
2025-09-04T08:00,8.48
2025-09-04T16:00,3.06
2025-09-05T00:00,11.71
2025-09-05T08:00,11.9
2025-09-05T16:00,10.92
2025-09-06T00:00,10.71
2025-09-06T08:00,10.65
2025-09-06T16:00,10.94
2025-09-07T00:00,9.21
2025-09-07T08:00,11.52
2025-09-07T16:00,10.01
2025-09-08T00:00,11.7
2025-09-08T08:00,12.05
2025-09-08T16:00,11.2
2025-09-09T00:00,11.22
2025-09-09T08:00,11.23
2025-09-09T16:00,11.11
2025-09-10T00:00,12.66
2025-09-10T08:00,12.45
2025-09-10T16:00,11.29
2025-09-11T00:00,15.08
2025-09-11T08:00,11.59
2025-09-11T16:00,10.13
2025-09-12T00:00,12.23
2025-09-12T08:00,11.15
2025-09-12T16:00,13.61
2025-09-13T00:00,12.57
2025-09-13T08:00,21.49
2025-09-13T16:00,15.51
