date,value1
2025-04-08T00:00,5.99
2025-04-08T08:00,6.5
2025-04-08T16:00,9.85
2025-04-09T00:00,2.01
2025-04-09T08:00,8.84
2025-04-09T16:00,7.66
2025-04-10T00:00,4.47
2025-04-10T08:00,7.81
2025-04-10T16:00,1.68
2025-04-11T00:00,0.69
2025-04-11T08:00,4.9
2025-04-11T16:00,4.03
2025-04-12T00:00,3.44
2025-04-12T08:00,4.15
2025-04-12T16:00,4.63
2025-04-13T00:00,5.93
2025-04-13T08:00,7.82
2025-04-13T16:00,6.66
2025-04-14T00:00,6.93
2025-04-14T08:00,3.43
2025-04-14T16:00,-1.38
2025-04-15T00:00,4.55
2025-04-15T08:00,3.33
2025-04-15T16:00,3.55
2025-04-16T00:00,5.04
2025-04-16T08:00,0.87
2025-04-16T16:00,-0.31
2025-04-17T00:00,3.69
2025-04-17T08:00,5.15
2025-04-17T16:00,-0.65
2025-04-18T00:00,5.46
2025-04-18T08:00,3.21
2025-04-18T16:00,3.3
2025-04-19T00:00,4.75
2025-04-19T08:00,1.5
2025-04-19T16:00,5.03
2025-04-20T00:00,1.56
2025-04-20T08:00,-0.09
2025-04-20T16:00,5.74
2025-04-21T00:00,0.83
2025-04-21T08:00,-2.93
2025-04-21T16:00,7.44
2025-04-22T00:00,1.65
2025-04-22T08:00,-10.56
2025-04-22T16:00,-11.0
2025-04-23T00:00,4.12
2025-04-23T08:00,4.94
2025-04-23T16:00,-5.78
2025-04-24T00:00,3.87
2025-04-24T08:00,-1.34
2025-04-24T16:00,-0.86
2025-04-25T00:00,0.38
2025-04-25T08:00,-2.76
2025-04-25T16:00,-8.71
2025-04-26T00:00,2.35
2025-04-26T08:00,6.23
2025-04-26T16:00,-1.88
2025-04-27T00:00,3.18
2025-04-27T08:00,2.25
2025-04-27T16:00,4.12
2025-04-28T00:00,3.06
2025-04-28T08:00,-0.07
2025-04-28T16:00,0.03
2025-04-29T00:00,1.11
2025-04-29T08:00,2.95
2025-04-29T16:00,0.44
2025-04-30T00:00,5.83
2025-04-30T08:00,3.36
2025-04-30T16:00,4.27
2025-05-01T00:00,1.75
2025-05-01T08:00,-9.13
2025-05-01T16:00,-6.9
2025-05-02T00:00,-2.46
2025-05-02T08:00,-6.14
2025-05-02T16:00,-4.69
2025-05-03T00:00,3.82
2025-05-03T08:00,-0.47
2025-05-03T16:00,2.36
2025-05-04T00:00,5.15
2025-05-04T08:00,5.3
2025-05-04T16:00,-0.19
2025-05-05T00:00,6.91
2025-05-05T08:00,4.7
2025-05-05T16:00,2.14
2025-05-06T00:00,5.03
2025-05-06T08:00,5.02
2025-05-06T16:00,1.41
2025-05-07T00:00,1.02
2025-05-07T08:00,-0.63
2025-05-07T16:00,4.63
2025-05-08T00:00,-0.26
2025-05-08T08:00,4.39
2025-05-08T16:00,11.96
2025-05-09T00:00,11.08
2025-05-09T08:00,6.65
2025-05-09T16:00,7.93
2025-05-10T00:00,9.55
2025-05-10T08:00,8.02
2025-05-10T16:00,10.52
2025-05-11T00:00,9.21
2025-05-11T08:00,13.63
2025-05-11T16:00,8.94
2025-05-12T00:00,12.12
2025-05-12T08:00,9.69
2025-05-12T16:00,8.98
2025-05-13T00:00,9.02
2025-05-13T08:00,6.64
2025-05-13T16:00,8.22
2025-05-14T00:00,9.54
2025-05-14T08:00,3.55
2025-05-14T16:00,2.76
2025-05-15T00:00,6.38
2025-05-15T08:00,5.34
2025-05-15T16:00,3.58
2025-05-16T00:00,5.47
2025-05-16T08:00,3.77
2025-05-16T16:00,4.04
2025-05-17T00:00,3.34
2025-05-17T08:00,3.04
2025-05-17T16:00,8.19
2025-05-18T00:00,6.99
2025-05-18T08:00,8.92
2025-05-18T16:00,8.35
2025-05-19T00:00,8.88
2025-05-19T08:00,7.07
2025-05-19T16:00,5.52
2025-05-20T00:00,6.79
2025-05-20T08:00,3.74
2025-05-20T16:00,5.4
2025-05-21T00:00,6.53
2025-05-21T08:00,6.69
2025-05-21T16:00,19.8
2025-05-22T00:00,7.75
2025-05-22T08:00,8.6
2025-05-22T16:00,11.48
2025-05-23T00:00,10.85
2025-05-23T08:00,11.18
2025-05-23T16:00,5.21
2025-05-24T00:00,4.48
2025-05-24T08:00,7.55
2025-05-24T16:00,4.95
2025-05-25T00:00,6.19
2025-05-25T08:00,3.08
2025-05-25T16:00,8.58
2025-05-26T00:00,6.83
2025-05-26T08:00,8.74
2025-05-26T16:00,10.59
2025-05-27T00:00,7.0
2025-05-27T08:00,3.47
2025-05-27T16:00,2.87
2025-05-28T00:00,2.71
2025-05-28T08:00,7.73
2025-05-28T16:00,6.64
2025-05-29T00:00,5.49
2025-05-29T08:00,8.16
2025-05-29T16:00,7.61
2025-05-30T00:00,5.66
2025-05-30T08:00,9.46
2025-05-30T16:00,8.17
2025-05-31T00:00,8.07
2025-05-31T08:00,6.73
2025-05-31T16:00,5.52
2025-06-01T00:00,6.16
2025-06-01T08:00,7.43
2025-06-01T16:00,4.16
2025-06-02T00:00,7.9
2025-06-02T08:00,8.4
2025-06-02T16:00,4.16
