date,value1,value2,value3,value4,value5
2024-03-13,347435472667,365011229267,337265876386,352081043857,52236224927.36942
2024-03-14,352094687855,367146740366,325892887551,348021244832,46250615681.03427
2024-03-15,348257781995,356340066053,302911162002,331909219234,66594808033.75889
2024-03-16,331862354860,342258222628,295790050099,304502725875,45751320095.90261
2024-03-17,304530869755,332267268044,291241942099,324899542860,47374520728.99387
2024-03-18,326074985125,336665761211,302056376816,312205435031,39008385786.41062
2024-03-19,314142188151,322722274947,279546075105,291927318295,56632059915.70846
2024-03-20,291645432857,324891227189,279353633450,320565431359,43626850859.40788
2024-03-21,320232984582,331048194343,305385431905,314684870082,39818422723.79543
2024-03-22,314539536405,327661629368,298516442249,310912446285,30838513465.921528
2024-03-23,310977303523,327858751630,305133374603,315323410324,27064250141.86761
2024-03-24,315414025819,332800199042,311548210728,328902725680,20657807172.52195
2024-03-25,328871470262,350987312202,323584543663,341293837445,24107558078.97504
2024-03-26,341347161249,358633985810,332395496129,342887196772,31693839919.224407
2024-03-27,342765894565,357564983734,327233971115,337804300124,32637996496.34336
2024-03-28,337806984730,352613345789,329677865863,343384620699,36591451355.2231
2024-03-29,343124196377,353029966726,330921107227,341323663926,27306106216.77735
2024-03-30,341615508316,351752291117,333286028282,339127472504,23559537625.60364
2024-03-31,339191314349,355768880977,335495446023,350648504427,18613189909.642567
2024-04-01,350200593635,356956679043,322769028550,335512388504,21846914600.91402
2024-04-02,335509570747,337924271815,305084040574,313270942805,21846914600.91402
2024-04-03,313322983122,326282772732,300025191859,310057194352,21847821745.844585
2024-04-04,309992305241,328014370346,303118777460,317416245691,21601678221.32518
2024-04-05,318923817754,325387349321,301408667490,312876182576,28532462583.536312
2024-04-06,313178519615,326845595545,310323234305,321693827763,20064638573.4398
2024-04-07,321756327019,332202431312,317957968976,326031232854,16523012946.142221
2024-04-08,326222759978,346627652184,319993354283,339958152805,22334446098.03078
2024-04-09,339679299805,346999141786,319321172610,324073854838,26508464534.320217
2024-04-10,324028382728,330966994635,306642954848,322627687950,28209413462.537766
2024-04-11,325113991034,335480943589,313594718079,321275468373,26624478905.332123
2024-04-12,321281433227,328587517415,251189218112,280244424834,22172515512.02209
2024-04-13,281121545340,288518542804,220598123309,251604107724,43494428455.24543
2024-04-14,251653474657,277050434811,241106493890,273498793629,51379430463.86657
2024-04-15,273655725006,288826400969,254085998266,263848844995,33372027482.92059
2024-04-16,263878146148,270582244018,246557655345,262357182597,32563823475.919445
2024-04-17,262153132634,268661795411,245967980930,253788607297,24543742363.026543
2024-04-18,253754811473,266934396323,245817554279,262259144311,26508263682.05991
2024-04-19,262072460714,273811026193,241941949006,261744828074,28381861886.810287
2024-04-20,261777546040,285581040459,257885694522,282622080862,19192776875.138786
2024-04-21,282645280905,289538774258,272286325478,279194926127,20246800119.147243
2024-04-22,279267149685,294242719502,275507155142,287480980451,19959580087.63853
2024-04-23,287555714910,298243210259,277179270215,285743307573,21175550458.495483
2024-04-24,286307541831,298185840425,270084586761,274215959632,28331983273.93044
2024-04-25,274310332620,282259331945,263387254262,274047399315,28727724938.317215
2024-04-26,274120259845,278753982570,263941072124,267301174170,22838027585.95668
2024-04-27,267341253790,274175578008,256710018143,268995985125,17280310043.406925
2024-04-28,269031491601,278116120112,264293854238,266945665928,15158912290.28195
2024-04-29,266968132370,272368118925,255977383969,265700431056,16758198367.379627
2024-04-30,265570530721,269662591513,240840168563,249928865092,21294996099.884617
2024-05-01,249906350910,257870885978,233121032384,251960946876,27057476937.173767
2024-05-02,252995082557,263048930111,244042792114,258145384028,24542063106.624775
2024-05-03,258044797871,275605447876,254357747716,271319934799,20015095665.66854
2024-05-04,271260529746,280105313678,267934319369,273196141210,20749247243.680492
2024-05-05,273181555214,281838156777,266730684324,277084590308,14352983956.259184
2024-05-06,277171471749,289242877934,269910986757,272766289508,19820658842.17429
2024-05-07,272897454192,281060593288,264843664488,266262980353,20938696059.64369
2024-05-08,266360334486,272304605690,257663449362,261728812332,19266225055.23253
2024-05-09,261718079332,275275376692,258211285533,272168998504,20060803728.093918
2024-05-10,272171701049,280864524894,260115135886,264869220645,18348506990.155186
2024-05-11,264953386905,271061459783,260820425071,264442716956,17804484610.315777
2024-05-12,264504112994,269590380523,260858638679,263967675628,10567971648.492575
2024-05-13,264035985689,273940832521,252915912327,263744837996,17562335189.6521
2024-05-14,263822121727,268806764355,252932803080,255956023313,22413223300.77853
2024-05-15,255603755431,277532677041,252942791093,273612406634,24066241727.299194
2024-05-16,273880761405,281015340159,263257861176,271754299411,27861581518.78754
2024-05-17,271645874809,285127895278,268124978713,278462803456,22921178431.04422
2024-05-18,278585740492,284851029495,273299495672,277932399723,18320254661.92034
2024-05-19,277869504293,282098435261,267193711992,269703998658,14318489306.83962
2024-05-20,270974286232,297648510788,266937055310,295444782811,16715364058.83993
2024-05-21,295710878413,305282588809,287031859843,295670346480,28819803303.755795
2024-05-22,296076288156,303282776731,284960420432,292053479310,32612428855.10517
2024-05-23,292100819543,301009352251,273017695528,286787852834,31123910420.20388
2024-05-24,286751070245,294795433675,277112573145,287759889366,38654115909.65821
2024-05-25,287492249822,297457654605,285063210632,292565872411,21267345554.291687
2024-05-26,292603580021,298178082300,284982873339,289037184274,16411606685.986496
2024-05-27,289114862569,304301786329,286540330917,298042651197,22115190812.475956
2024-05-28,298292925213,303891893809,285831831845,295173623288,31061917681.882893
2024-05-29,295056666682,303358305833,286764498848,290165228232,27925217649.62212
2024-05-30,283227400588,291528517074,273184545613,280014747646,25440052496.240776
2024-05-31,279980337474,287217818771,272573898261,279164339388,21906295921.555664
2024-06-01,279294903074,284903858339,276094471758,280194421389,18059881928.626774
2024-06-02,280221219020,288007973999,272557182471,278690179168,15745222819.507372
2024-06-03,278717624509,289696421887,273766276028,280367389949,24985274429.342384
2024-06-04,280521599639,293074299066,275781765113,289456376785,21479770551.255676
2024-06-05,289452674090,300438341507,285810054958,293591732298,27910841867.12427
2024-06-06,293976902485,299153243462,284507332429,289831593302,21370338722.356968
2024-06-07,290177419961,298543287845,252956463043,273077669418,23094990677.234516
2024-06-08,273305174164,278516100424,261520436280,265091837063,30476009924.195553
2024-06-09,265129892317,272203592251,261533291506,269294160174,17064825368.295507
2024-06-10,269503680115,273164228000,259832875433,264324625976,17254879720.133545
2024-06-11,264105312048,266269229725,245672963202,252359108526,23430102654.809013
2024-06-12,253248155496,273545542039,247312942120,264967881608,23408542825.15949
2024-06-13,265033537197,267108096828,248281664649,252080284430,23841790854.41125
2024-06-14,251980273167,259973664288,238775263972,247263437265,17819751758.422424
2024-06-15,247325101627,254669343132,244015217077,249672336508,18727972202.03145
2024-06-16,249666643967,256020894706,244987004982,252939034205,11133128908.061033
2024-06-17,252951059110,254866734922,231154729416,236897412733,15137407439.344744
2024-06-18,236847549575,238568343213,209989777616,223666640209,24994091470.805332
2024-06-19,224000878150,235051565744,220493920596,228447477394,22089782693.673347
2024-06-20,229015598518,240271627497,224796182836,229299821896,16982533464.596666
2024-06-21,229684787257,234829081386,222942233317,227926413295,16938622319.840609
2024-06-22,228196613882,232333390091,222626729827,227354153693,12892462884.978931
2024-06-23,227377029825,232889844730,220211034170,222768967386,7758243772.029438
2024-06-24,222629000434,229076040937,210234631115,225278359961,16149350989.76389
2024-06-25,225191500556,236447301842,223103984698,231433690535,19224454311.950554
2024-06-26,231444840278,236937763299,224469519521,228610084508,15069905822.08725
2024-06-27,228766676753,238718170244,224434647319,234495624326,13255264227.06193
2024-06-28,234459187583,238527477270,225249511606,227100931564,14166711783.582184
2024-06-29,227124712688,232671584153,223560548323,225897143512,11835169041.512913
2024-06-30,225814017559,234959471095,222191909454,232977626854,8700051696.06539
2024-07-01,233096982679,239397065652,228612246607,231677931119,10461446333.981768
2024-07-02,233696626868,240008051311,229705147130,235226558403,12282742318.980421
2024-07-03,235188934490,236806163141,219072829084,222057387859,15007879684.612886
2024-07-04,222290154237,224569731599,201858986144,203585277874,21171842758.619064
2024-07-05,203702546484,207867538569,180054627553,201574443172,29126164926.879635
2024-07-06,201673588753,218295499355,199299583596,215830543523,17077179738.577658
2024-07-07,215853304580,217161652616,199284794309,200538906706,14492179468.456133
2024-07-08,200587173515,215281156457,192469720340,207057592506,19231238933.297108
2024-07-09,207035090584,215713700139,204280579918,212258443851,21482303565.17419
2024-07-10,212323046980,219172852205,208219065652,213286370024,14316520158.628035
2024-07-11,213252771452,220689843299,207330017468,210702253621,12015730333.277683
2024-07-12,211127234735,217667997542,206426956455,215249130996,13736149483.77964
2024-07-13,214856916220,222261882040,212642495921,218726467634,10361526906.798717
2024-07-14,218768627273,227400307361,216689569684,224856773497,10502055053.02411
2024-07-15,225051441812,241336387741,223638950539,239816952971,12716097482.093794
2024-07-16,239841036167,246383015841,228488385174,239612820388,21244460059.54905
2024-07-17,239596504306,247998919982,233413588932,236056902895,19317647953.08354
2024-07-18,236193130634,243197157649,228338237746,234450890537,15804862665.72317
2024-07-19,234424348598,245196602030,228863123810,242511994795,15149868882.238913
2024-07-20,242551507900,248028381804,238054468222,243747072700,15220757637.591291
2024-07-21,243758766082,250966131721,234165142838,248187279853,10728748432.843615
2024-07-22,248426048986,251394180928,235761174158,238174131688,17486480581.761536
2024-07-23,238562069900,244043686894,228195554305,233430828316,19510249668.908733
2024-07-24,233433212246,239619600535,225483215043,227962320539,15622779188.293707
2024-07-25,227813690021,230014547152,214632673580,223421363037,16495793942.279736
2024-07-26,223666237201,235119390848,222557287061,232373285644,15564809143.965574
2024-07-27,232402727511,239074955258,226450001126,231729261402,11253712249.93964
2024-07-28,231734583174,234092816689,225057498527,228492100860,13244034394.259748
2024-07-29,228515122340,239085428367,225114159543,227972965842,11441206665.29887
2024-07-30,227967233173,232998400187,220924838387,224463629670,13959604327.037912
2024-07-31,224817701857,230196906127,217879640598,219997241504,12363614802.378212
2024-08-01,220265677469,223882945495,206544210605,218624067508,16919832080.92381
2024-08-02,218672311161,220626788596,200481533589,202854521633,18432202365.405308
2024-08-03,202884691714,206360048287,189826421196,194870466977,19315346672.741917
2024-08-04,194891435667,198616431696,179439285633,185014132791,14175382083.065172
2024-08-05,185174733256,187845537519,150487826414,171321515835,40177045962.56539
2024-08-06,171280362248,187135163233,170749911086,181301901484,29443394593.299427
2024-08-07,181323952370,188924194818,172474294881,175708783180,21302150393.15941
2024-08-08,175708546275,198803549471,172949155053,196554119725,20182063758.425472
2024-08-09,196648111676,200512021161,188249603479,194526270288,18445794491.76742
2024-08-10,194555684292,199696026986,191522857391,196079661532,12366575679.305735
2024-08-11,196098838580,200584573679,183665623283,184943955299,9046863151.656155
2024-08-12,185165193181,197642878093,183200190171,193317370261,13808060647.062946
2024-08-13,193821141600,198748928682,187904580202,195849767676,14646516198.8275
2024-08-14,195593108112,200940591576,189160006960,193079819840,13127353032.581305
2024-08-15,193341019670,196515154914,183944338530,187385826319,13477725065.209555
2024-08-16,187492637623,192427642898,182143031014,187000271675,15080833587.74022
2024-08-17,187109996957,191086402066,184961939860,189176748837,10600703361.390558
2024-08-18,189209757441,194770086263,186123643637,188696756921,8105365393.581816
2024-08-19,188812061643,193919373659,185274267786,192139294229,9847553894.135668
2024-08-20,192633768756,200192853695,189537667539,194181241493,11988255685.860023
2024-08-21,194356303059,204124593423,191194303808,200821887115,11095306794.366224
2024-08-22,200991160475,206972297226,197842553999,204241164194,13646076699.051628
2024-08-23,204443022344,220710390619,203415308752,217817294683,11492416516.403648
2024-08-24,218091059549,226980526593,211655108628,219104092518,17322330001.24307
2024-08-25,219166098009,221345141560,208049684135,214597107052,15570505465.338495
2024-08-26,214714852140,217521296570,203550614950,205360951020,12464411009.43472
2024-08-27,205375215641,212165401142,191783780152,196183795937,13736003936.399105
2024-08-28,196111693750,202888220107,188228702799,194084778976,17759362579.43653
2024-08-29,194003247517,201547894075,189832809556,192879857486,15255165404.641924
2024-08-30,192719055831,196321873162,185068465600,192928858208,12168943132.288628
2024-08-31,192920442013,195108035980,188107892773,190320767221,10439634857.759031
2024-09-01,190460153532,191713335036,180813314949,182496641463,6702072188.803637
2024-09-02,182581600029,191163604124,181017615537,189653465176,10973513829.421843
2024-09-03,189569191563,192845784951,180699425203,181327625299,9424782893.162155
2024-09-04,181192389495,188216182650,173352395520,183958781327,12987231404.811317
2024-09-05,181959924298,184423919990,174979993334,177625548340,11581787529.189634
2024-09-06,179286599680,183574523395,169204790264,174999352381,11596033288.499352
2024-09-07,175014337341,181242198040,173619935039,177784870167,13931286382.850416
2024-09-08,177800580143,184931982395,176544513171,182509982351,7376484790.718547
2024-09-09,182519563251,193129135739,180880706597,190164944627,9522649443.858107
2024-09-10,190112916314,196774985250,187063866939,194241871399,12545287964.396597
2024-09-11,193912953184,195993409539,185017820189,190881299603,12651358679.84249
2024-09-12,191515959951,198078563294,189972879513,195739231167,13285891405.935953
2024-09-13,195765984427,203320099801,191802185888,200642765046,11393918991.618334
2024-09-14,200680387283,203275248285,195950029676,198802015454,12266993352.834751
2024-09-15,198869641729,202064265440,191398437329,193130720322,7834636105.403504
2024-09-16,193334185891,194945958989,186797180494,189570988694,12623569070.189495
2024-09-17,189632986697,198170104112,187101761773,193692805860,11896854510.514088
2024-09-18,193787831327,200039481119,187378431475,199390985121,14531995197.146885
2024-09-19,199407773856,210704309028,198237841532,205537487520,20372236185.386353
2024-09-20,205570513014,214875871206,202206026780,209290942604,18905005070.73666
2024-09-21,209513738331,216126728404,205196558236,214417955500,12642341722.641228
2024-09-22,214438163043,217229589526,204380611681,210635573465,11562347347.245005
2024-09-23,210675850218,220512144936,206242021412,215702551828,16049141572.235853
2024-09-24,215839145332,224390343626,210831253395,221472068454,15833062244.995718
2024-09-25,221562517402,228039171318,216621744285,219609241342,17782948635.10053
2024-09-26,219462658266,235220338421,215642693016,229683206979,17985711055.27785
2024-09-27,229751866033,242424285034,227529544503,236558949910,21450653946.568073
2024-09-28,236700769928,241268625117,227981917019,233164715262,17273567553.78366
2024-09-29,233152565371,239003747724,226819527540,233059958229,11366214306.259073
2024-09-30,233364092124,236481937323,220588528339,223511305921,17757945530.61654
2024-10-01,224013411022,233939696457,204271180978,210844410957,16911321821.025496
2024-10-02,210832258444,219680323917,202626259813,206833247351,29565482654.695114
2024-10-03,207052418062,212829311412,197922445848,205014306630,21733580648.37663
2024-10-04,204954234210,216817583163,202988480790,214128088333,18566160484.912273
2024-10-05,214197260900,217714593241,207874357968,211989471652,17185784756.974983
2024-10-06,212024354936,220215288838,209421895635,217846397248,8945398741.676455
2024-10-07,217987423524,227051514766,212043387925,215286547321,16913539145.34224
2024-10-08,215356328260,220338105507,209896658355,213608792060,20040469165.688286
2024-10-09,214045064598,222135518813,204878353917,207456264800,15783862422.439737
2024-10-10,207843905503,213112359350,201663280400,209123133556,15400405177.351526
2024-10-11,209120235441,220241974258,207240312829,217341566619,15369491282.46255
2024-10-12,217365572466,226014063043,215568723758,221704637252,15436456235.011612
2024-10-13,221838456412,225168946095,214028286812,220091204531,12544454979.273123
2024-10-14,220187866022,234011282958,216883927564,230637694854,17381321069.393814
2024-10-15,231081840995,236199900508,219718049837,226447424596,21369911472.564526
2024-10-16,226389642516,230952968219,219785034011,224355553469,24290723047.438343
2024-10-17,224390066233,228009325404,215491358045,219937596566,16247123133.516066
2024-10-18,219922229647,228657620504,218109566732,225952531963,15795287066.68212
2024-10-19,226003895566,230425007547,222148715842,225638933681,13491330257.733437
2024-10-20,225650185318,234257484485,221982640649,232634321895,10350014927.682087
2024-10-21,232838915902,236811373407,222048843952,225049905521,17380840551.01635
2024-10-22,225042985244,230543884001,219642354625,224429013571,16300774050.277601
2024-10-23,224426197825,226237244345,212594614508,219364878271,13590711198.288832
2024-10-24,219463571271,227002400513,216519904188,222662502912,16447695940.878632
2024-10-25,222650838957,225294357016,198425865462,206372128033,14781976597.471834
2024-10-26,206331914431,212809981977,202642967178,209457038120,20011650814.53723
2024-10-27,209484394258,215542307254,207014182460,212479412649,9156745057.429295
2024-10-28,212474923399,217559915005,204733135151,214492545060,12938953744.068142
2024-10-29,214432867240,226309114052,213115458870,222059106721,19123097786.213078
2024-10-30,221930948813,225721474160,215153446135,219188867525,19258059925.456932
2024-10-31,220020655206,222495936153,208113796491,210877819322,14966654379.223602
2024-11-01,211078875004,216085142069,204178249659,208049569511,16352724708.005713
2024-11-02,208120725939,211106005335,201917740169,204542022794,13782284196.546305
2024-11-03,204576065286,206039088860,191599759070,198861081206,11201888560.447308
2024-11-04,198830316632,202106841548,189402381676,193276495986,15085528735.827637
2024-11-05,193275260937,205788281387,192152920953,201730505772,15381493019.07608
2024-11-06,201937255207,228082620844,201685957552,224430389628,35682349464.00366
2024-11-07,224458499977,234591643419,219344388880,228010696031,27247732988.307976
2024-11-08,228059298559,236476919051,221159005884,230788197289,25020812798.87193
2024-11-09,230846860919,246839404123,225945599587,242922859660,25403599559.720387
2024-11-10,242981394154,269616481201,236695597824,256771673259,34588965341.3574
2024-11-11,256854587583,283171015890,249340023279,278281774728,66081034378.07838
2024-11-12,278315533736,292248326941,249805895552,267180994305,86946712523.33656
2024-11-13,267300158258,282085434546,243713946752,264984241274,55758349929.40444
2024-11-14,265024601331,279978566274,248789331654,254662957417,85003535670.59096
2024-11-15,254975206557,276603872370,246718860472,271612771026,50172486223.54523
2024-11-16,271779869249,298491705499,265103657471,286794098555,47277397088.54747
2024-11-17,286833445099,300623293718,268067146161,279508069484,50723547998.52753
2024-11-18,280138201663,305734491519,273892777732,293969701300,42286552688.4288
2024-11-19,293871037994,303625594855,279857631540,288009300401,45098140601.31042
2024-11-20,287997219760,298618414128,271897619410,279612400102,41654227261.98256
2024-11-21,280532581147,304104850876,270731644069,294639419788,50089945928.43684
2024-11-22,294723055947,317197750027,284824059802,310063092854,52728010911.15269
2024-11-23,310093692520,350931785341,303507339312,330329309213,66163346422.40775
2024-11-24,330352668181,358276521777,307616638393,337822276169,80078277607.96452
2024-11-25,337959282958,355730318450,315375882493,324772275479,69239741571.83382
2024-11-26,324746664510,338129377859,302219684797,322852975043,65377719383.99052
2024-11-27,322572295972,347382698811,314491383853,340328331745,49866758512.77504
2024-11-28,340512909657,351864636302,326945847687,341001770400,50480992228.23797
2024-11-29,341055616748,360143366049,334031105476,354198052992,40367053692.36959
2024-11-30,354252437334,374695032916,345381389703,362671814170,50447547968.58629
2024-12-01,363137830749,384491802653,350729268256,372282055051,49751788408.973
2024-12-02,372600514083,405229915581,347961962834,389661202553,72498889001.4762
2024-12-03,389567233512,424521968016,364527804973,401939737891,92109994580.22363
2024-12-04,406712438238,441877494442,392991725420,414922084134,94950592739.34988
2024-12-05,414961928726,439508338686,390644681768,412425668230,96758821408.72176
2024-12-06,412629739172,446667854281,402104036250,433981349471,73852484237.97856
2024-12-07,434129996144,451279063245,420235808568,432826138863,58622170999.34615
2024-12-08,432934241307,446721051150,419198372046,435988531333,47460559005.68533
2024-12-09,436072888230,440195061821,331962811068,374850987692,52280848533.18594
2024-12-10,374661987775,389718122138,338452245924,370234558913,91291686083.0319
2024-12-11,370287202455,405334366628,354489250030,398377633603,63656965553.21046
2024-12-12,398475741018,426883724989,388958249271,404126548609,57178459228.46864
2024-12-13,405079575706,419525772343,392703451131,409103954685,50791887972.42962
2024-12-14,409581255064,418695071586,385325366766,395087861447,37770884287.4776
2024-12-15,395297462063,411218889862,383888364358,406455975468,31999410639.954514
2024-12-16,406654630441,419190591352,386540839410,395829476136,40833980809.95249
2024-12-17,395935060978,408589081813,378867627699,386093904116,41548258033.40628
2024-12-18,386306215446,394343008057,349510546619,354215189487,41748219318.86629
2024-12-19,355739289303,368293982038,317805764208,329694653602,60378300570.41962
2024-12-20,329761889784,349164338984,288607496139,342530148445,76521803904.61559
2024-12-21,343277812797,362844761606,320527365851,326344765091,51521999119.32198
2024-12-22,326402029797,339049195090,314907157910,325996353784,36703510475.68778
2024-12-23,325902119900,352987565734,316244534061,347263262833,34820255673.92833
2024-12-24,354532943879,374386176336,343067315774,366785512173,37305190499.71332
2024-12-25,366833279887,375344172344,353243049786,360978646435,35469302178.71454
2024-12-26,362751166262,371013170921,335978840663,344208253889,28812476560.277435
2024-12-27,344260412803,362707305459,335684278645,344353474286,27593001098.68061
2024-12-28,344422439040,359359380969,336958328845,353145276241,23277087307.33205
2024-12-29,352874916858,357137356944,333008036511,337511803316,19134352665.35492
2024-12-30,337530585236,351623539044,325376100781,335549528617,23061401309.453144
2024-12-31,339364082175,351390368326,326681237032,335334774256,30576343422.964447
2025-01-01,335733186536,357802281760,328932381017,352250374201,23394083703.700493
2025-01-02,347498320530,368576205932,343084113426,357417175056,30870365487.348625
2025-01-03,357457477278,383716719048,351010638563,378459338001,28281518615.175644
2025-01-04,378480802503,389390409380,368800092499,379591252736,30835733079.061707
2025-01-05,379624863585,386151334794,368245236510,378441533529,23869300742.7511
2025-01-06,378403623790,394503684493,369914913571,381979832681,25663301658.808273
2025-01-07,382180241927,388471788452,347943052431,350595167639,32055591303.30018
2025-01-08,350495220639,356480113746,322220754985,340611727163,39616960977.01285
2025-01-09,342091615795,347421874710,320300355740,328623557973,34040115164.630257
2025-01-10,327433643235,346849267076,324122996669,338457416794,30695534703.673607
2025-01-11,338896794397,348330022249,330522285855,340507676070,27173441961.51355
2025-01-12,340563433349,344960668317,328946027195,333599499404,16793759892.808908
2025-01-13,332368254036,341642489039,301238102030,324041279804,25280388156.79187
2025-01-14,324028904770,339774615736,320359034436,334522689481,28247699724.755672
2025-01-15,334545543993,362002743751,326670356159,358932044477,23311648114.529808
2025-01-16,358820148370,370028701223,343777342634,355755181890,34557851717.62197
2025-01-17,357365436983,384311059933,355775089644,376222931956,36120837844.02635
2025-01-18,376415489770,385269595779,345919334750,359543635800,37427797935.91165
2025-01-19,361890283938,376327007864,324395974687,334036274806,40523083858.01762
2025-01-20,334519965032,367460779219,321941573233,338666431841,66752293098.34358
2025-01-21,345388757772,368624531445,330634746745,357606595084,93573957781.30836
2025-01-22,357632442144,367513058372,343460149595,347960336063,44489736842.18215
2025-01-23,347764158682,356282006228,331917863505,345078499444,30300364639.750286
2025-01-24,345170465056,358810145668,332706805469,340473631990,41347171101.64236
2025-01-25,340515526461,350354704071,332534686161,342353312966,26963696400.01384
2025-01-26,342381649649,355513503024,330541654743,333038882105,23319233927.548733
2025-01-27,333020732393,337844315996,302563187013,327222887235,36917269234.94319
2025-01-28,327243817617,335489430478,306192645484,310699070398,43773154416.05645
2025-01-29,311084627367,330406402029,306162920337,318637036274,27012122402.566902
2025-01-30,318651646555,344408371436,315619472145,334813203426,29737181174.725273
2025-01-31,334837913313,350145424518,325700652891,334135727284,25189896253.77948
2025-02-01,335192749634,341728483375,306910508116,309510833109,26946353275.265984
2025-02-02,310754094916,318697837525,265979408947,279983663233,27806074499.892544
2025-02-03,279799476075,299092398700,217999235800,293064305760,69879154538.81708
2025-02-04,293011286755,298258665367,265329106777,275723423679,47718828186.91047
2025-02-05,275925584777,285259180160,265472052854,269568061702,31541965137.871937
2025-02-06,269675921872,279198517125,256075691456,259578697733,22670845930.870827
2025-02-07,259945348460,277181399508,251581451501,259415555011,26099983858.37497
2025-02-08,259467609657,267276168487,253419483453,263738416069,23980958298.5027
2025-02-09,263761068423,272401345212,251401990300,261531202219,15445749895.66267
2025-02-10,261597903800,273180000748,254162171693,267428898533,20920816623.951607
2025-02-11,267049134361,282397435602,261012519599,265873766082,20950726338.357655
2025-02-12,266030132012,281295036150,255192169750,276889350852,20207491074.97207
2025-02-13,277003827861,282040489599,263701222091,270973029577,28704471267.850792
2025-02-14,271075206218,289637000739,268420204403,280206669980,21681940072.70915
2025-02-15,281099162564,286683663312,270846346521,274667413399,25167223988.596123
2025-02-16,274714446258,279070791386,267547818582,270811470804,13764073605.412973
2025-02-17,271017305279,280903692183,263513356991,270155822680,15963628242.526487
2025-02-18,270614340385,274267446186,251372556477,260739341054,20344777305.39191
2025-02-19,260693217391,269723069307,255367865049,265214188608,20975442406.09376
2025-02-20,265353216177,279126664643,261779399075,273767395409,19500624517.09376
2025-02-21,273783319201,284574994293,259045242992,264905459392,25656471082.70668
2025-02-22,264854154337,276515465451,261867387174,271341915075,28615067536.059826
2025-02-23,271377177248,276762815822,264185765781,269136814674,15500971913.127058
2025-02-24,269164444704,272846505929,237943496734,241216799813,20873490378.37346
2025-02-25,241213421553,251227837300,224994541180,244411040648,40483982509.80436
2025-02-26,244322789730,252609470085,232763448334,242733802594,40356143481.58866
2025-02-27,242690209112,252481765939,236230325924,242995526487,29846910950.247517
2025-02-28,242933507524,247972486365,222580764301,242224577866,30074182622.65412
2025-03-01,242142825237,251170725505,234747824264,244335117912,25067332566.214504
2025-03-02,244373550217,272824755340,239552667086,266633046668,17340846109.276333
2025-03-03,266866070303,271815165466,229306608323,232540787545,42487687556.3151
2025-03-04,232478977795,246405189321,219501745359,242775040894,33711209157.99523
2025-03-05,242985739582,259560388363,238371528935,253456036606,31937261176.756138
2025-03-06,253569162941,264077774633,244632633051,249687527301,25009857235.710014
2025-03-07,249873027761,257380902410,237557085759,243669570283,25824171597.17711
2025-03-08,243820009099,248458083219,234798985220,240282334779,21191902113.053654
2025-03-09,240437264201,243307103104,216514885440,220200086135,12806144245.156527
2025-03-10,220290024418,233528012601,205446123075,209662126488,23732354842.75852
2025-03-11,209658307822,224605359496,199379837394,218673546019,29069053929.251053
2025-03-12,218697425961,230545479448,211956353809,225317294582,24722728686.68645
2025-03-13,225255425331,230124393499,214452906206,220049153573,20038866185.79248
2025-03-14,220005111747,232836656835,217340265084,226123087084,18306298782.491177
2025-03-15,226444912157,235873967972,224148836167,231879409482,16283628266.451828
2025-03-16,231868576737,235723779973,220573845903,224415550335,11967356063.480347
2025-03-17,224326373408,235868737259,222619467555,230720364780,16635785134.400898
2025-03-18,230673384849,234538458229,219874899587,228642303691,16449773319.552723
2025-03-19,228857267831,240648757877,225888655849,237417824425,20524880885.985474
2025-03-20,237701448685,241009809937,227282181941,231008957206,16303981688.938433
2025-03-21,231790499699,236831025100,223260355440,228514007288,14839384523.873672
2025-03-22,229302441121,235944725720,227289258182,231103887539,9645104936.492792
2025-03-23,231105713211,236902049367,228149718188,233867936127,11266424539.516878
2025-03-24,233830052145,247485227886,230507542477,242323320577,18798073312.033424
2025-03-25,242339710229,249764963952,237453246035,244834880714,16354148684.311914
2025-03-26,244814049914,252993035182,236598077570,241595458753,18061960516.13852
2025-03-27,241626047551,250258335799,237962072982,244041844500,16998240439.467804
2025-03-28,244168619304,246281696424,226396793595,230378208315,19093108989.596653
2025-03-29,230402858154,232538003002,217182497920,220843149984,13556835605.81834
2025-03-30,220867151105,226953444019,215871794367,219777129290,10683721215.390316
2025-03-31,219652338024,223735619761,211663961286,218523376548,16823603066.735165
2025-04-01,218759208014,230295719494,216545780528,224218925983,16957210498.473366
2025-04-02,224145352502,230060162440,208853650288,212186389580,24157257963.71081
2025-04-03,212049858259,219308036254,203842061029,212326258719,17523027099.49091
2025-04-04,212201106431,217783455473,204824224552,211876066243,18579834414.89019
2025-04-05,211976590918,216126489904,205048806380,210355183897,9381872318.126736
2025-04-06,210356244280,212423341764,187049796737,191037250175,14356380212.179947
2025-04-07,190891955886,201930327851,175893878286,195485219897,33264794516.92001
2025-04-08,195401055407,202796643814,186040513975,188424089204,19842529549.06293
2025-04-09,188694590214,213100492981,182871869379,208225763101,26635419762.310295
2025-04-10,209047216888,211843082996,197542796240,203246706128,18974107924.463238
2025-04-11,203116003089,214502165440,201652082859,210199067128,17612195569.59333
2025-04-12,210320068171,223107966309,207050523948,218901495927,15898002451.32223
2025-04-13,219001478767,223207813001,202918731288,206417552540,15923155254.192978
2025-04-14,206363196019,215371036629,202703695211,206448183857,17105772648.188574
2025-04-15,206497962391,211312277522,198728014430,200595614731,15101955177.302946
