date,value1,value2,value3,value4,value5
2019-04-28,68389398568.50864,69556543379.25537,66213244606.115265,67540122404.31166,24619332343.13511
2019-04-29,67444159565.02667,68611867916.61273,64524945703.522095,66307499355.48703,28379370463.620457
2019-04-30,67107778574.30359,71714097996.71382,66397505959.52408,70862373535.3233,30511515057.90004
2019-05-01,70890060434.74576,72714192740.8876,68902237612.07632,70369187349.25543,27824890193.12946
2019-05-02,70446555286.14761,72306849462.81232,68563534050.91672,70310683290.7204,29150040333.90374
2019-05-03,70360703843.10162,75875858990.97655,67696389174.13333,72897046463.56793,37789550281.52205
2019-05-04,72905119632.63417,75957657885.8602,68577830316.93681,71829507603.8975,35748385272.46044
2019-05-05,71807294093.83401,73075605416.22775,69718743797.03537,71302966694.1466,28912371047.302094
2019-05-06,71285105149.67535,74573757394.1402,68513383245.793365,72363972784.29297,33405883556.561043
2019-05-07,72503547810.32324,76859461947.18347,69560658966.66782,70712123171.8671,36581812959.99692
2019-05-08,70394411474.00171,73644648035.92061,67981899721.17111,71520999113.3811,29664303804.892883
2019-05-09,71505567420.75134,73978630234.0683,67457772292.36876,70212176208.83295,30522889675.605667
2019-05-10,70273766913.38855,74571173054.23218,67825959859.33743,71580250308.78891,36997540005.349945
2019-05-11,71656887320.67029,86883255032.20697,68430305322.4223,79743660253.5592,61580632135.52088
2019-05-12,79770960031.11198,84988648973.4591,72930578683.37897,77338829595.61829,57828129613.48334
2019-05-13,77352532310.88063,90037047582.28387,71816864991.94197,80964962875.31555,53953934331.28493
2019-05-14,80941332379.177,94903760981.98782,78208662535.56577,89514240051.49377,68982941402.41249
2019-05-15,89647176584.20581,103177226365.25049,87491230537.55756,100351405696.47177,64877707085.5332
2019-05-16,100296681202.05579,110595689656.13599,90541053182.49228,98670839442.30139,81863449855.16544
2019-05-17,98612646996.73007,101357238469.5737,77216961636.10587,92240614923.99454,73124296358.221
2019-05-18,92348691988.27393,95666783729.63086,87756995945.44518,90013174302.59993,56072480064.09823
2019-05-19,89984370081.19952,103639588897.60391,87406014625.85394,99337354327.55917,58668506798.411545
2019-05-20,99349810579.09866,101186923909.98523,90330630580.92422,96469111514.82602,52465688864.21319
2019-05-21,96514023440.91833,103674095703.89914,92365034084.54297,98146030064.27386,51061835798.41752
2019-05-22,98140256042.01572,102080558365.84131,90101240590.62158,93035961646.3894,48429066928.75098
2019-05-23,92875312422.51593,97897340246.8797,88638422848.49411,94844575023.0571,48018611027.9494
2019-05-24,94959268457.23557,101539531103.51416,92747225011.96219,97225148359.97263,51781540072.4801
2019-05-25,97255379550.81458,100969239520.84683,95186783281.96027,97635449239.96707,43127435290.884796
2019-05-26,97616167442.11432,107474720273.203,92165949134.09131,103029588602.06424,50900699385.31293
2019-05-27,103099757414.77472,111244990235.40665,101548182530.03116,107013678318.41147,64756387289.324646
2019-05-28,107064642433.93805,111164438544.59268,102856265210.29129,108063219711.51584,56820275683.8786
2019-05-29,108000943633.33469,112838875594.36707,102071039331.69415,109740816768.3414,54244133910.38818
2019-05-30,109774321044.18344,120643867564.2622,97468244474.96817,103477468291.5426,71838113321.01347
2019-05-31,103534940879.3782,110693046157.44983,99906758215.58545,109352161007.30322,58810109061.67259
2019-06-01,109392636070.36386,112785740043.21307,104765812619.25995,107724185849.70108,53408394321.58115
2019-06-02,107869953241.15668,113189046965.77457,106327928589.55112,110089823018.85764,46805945496.078354
2019-06-03,110193178373.18607,113512419092.22162,100408097603.70276,102812041682.38013,52891635779.84777
2019-06-04,102709888507.52686,105289307745.62595,93166741007.88507,98542857992.94162,58175639603.78958
2019-06-05,98822685010.27747,103651545751.72162,95405830216.00949,100262236601.46179,48965979880.52818
2019-06-06,100265896983.8775,104379577588.58694,94664461312.58813,101789408235.77872,44327363033.03244
2019-06-07,101868824458.11945,107436437975.10178,99570595893.66943,103541975911.11191,45214211288.69512
2019-06-08,103508761659.88086,105519289107.60022,98991041281.21808,101736335118.22986,39263178637.95504
2019-06-09,101739932300.28506,103112320574.80359,94016931325.31046,96908166820.50223,40097738101.258026
2019-06-10,96961518195.18304,104933350779.33606,95132046270.5694,102888294744.61322,44904919457.43646
2019-06-11,102955100025.60065,105025558211.16138,97944378691.50537,102172189167.96143,40108425797.62067
2019-06-12,102336185075.86258,108906303161.90173,99857197505.89523,106299965061.37811,44586070961.98741
2019-06-13,106372693137.36911,110748826958.01935,102100842959.92471,105876082361.58163,44466116904.70212
2019-06-14,105810759277.3912,111370692225.52844,100288239257.71423,106859771224.36981,44550908638.348145
2019-06-15,106769867038.017,111331960213.6402,105054498721.40576,108634414863.0607,42282777187.38327
2019-06-16,108707730023.23566,115753001561.12015,104791804286.84592,109687096676.74435,51123301001.96428
2019-06-17,109655665314.80252,116964067757.3186,106799980451.39703,112424565191.09247,35748158476.73118
2019-06-18,112307639076.58325,114593480870.15686,105542108754.7102,109010035351.66815,36762572656.484116
2019-06-19,110631657322.4614,115007448731.40875,108923756900.54453,112218418058.7146,32067951568.000732
2019-06-20,112262098653.26398,115829873063.94351,107108756254.67001,111814621126.60425,37757719296.37511
2019-06-21,111852325298.35535,121018681357.63025,109388860333.07928,116747311492.4054,45776967393.95617
2019-06-22,116746587365.76132,131385955833.05133,110685307366.38681,121956946291.38693,65840237474.79412
2019-06-23,122137467649.995,129657608615.82294,116413901819.31403,120643756442.39832,46837362652.37308
2019-06-24,120614667703.45132,124837288896.80219,115591433166.34631,121855565099.27094,43254084645.60281
2019-06-25,122177516546.89026,129788612434.48492,115406209904.62335,122704199701.9054,52274309814.08543
2019-06-26,122764121592.2356,141863703565.39355,109986397044.53699,122643478695.88422,87395657871.90207
2019-06-27,122649145142.20712,132382490141.01544,98013335312.47882,108956947867.32855,78385697941.25055
2019-06-28,109161384350.08282,122312506540.26929,101382547631.34814,114615581751.6308,65491578786.30651
2019-06-29,114680082678.41559,122978297789.58179,106008435026.17896,117700273397.6164,60102538211.685356
2019-06-30,117648803172.04202,122685432371.57016,104443539177.28677,108290768312.98706,57118453488.292694
2019-07-01,108137269999.50458,116886929870.87885,100318156914.70435,110239714289.75958,58862558601.533905
2019-07-02,110427482558.18988,115882631966.20813,97744436808.5043,108757317934.24399,59532708077.331024
2019-07-03,108897314958.20471,118252632210.52728,103170241048.08002,111930128472.04755,54582740031.95406
2019-07-04,111934162188.79797,115711652588.48242,103397136694.30457,107320531534.09247,49243418673.63412
2019-07-05,107327614426.42957,112757168777.37604,102950851924.7478,107856905369.01227,46631606032.57805
2019-07-06,107987315116.86426,115168671593.8097,104665822735.41296,108563293606.1654,41968660873.532425
2019-07-07,108555823298.21344,114989479417.81378,106220373887.65814,112181333291.37488,40822528817.83208
2019-07-08,112356411179.49426,120215407588.0094,105744194539.52402,113400630000.13751,46039212514.83511
2019-07-09,113547358388.93314,118687981626.7692,107070933607.87946,111789948170.1719,51882949042.02661
2019-07-10,111827876585.56567,116969194389.97455,96597377314.34961,104480070486.84839,64383264630.57074
2019-07-11,104431732008.00122,106662891480.94275,90664151199.8508,96602142717.86575,58907952387.14573
2019-07-12,96726151904.18106,104705111660.25928,92824227060.62018,100279281400.66992,46650834242.73772
2019-07-13,100333672003.36829,103224063889.35199,91993622706.96906,97294704801.4209,41006215926.32413
2019-07-14,97275157490.57898,99619419002.19568,83401690774.70569,85579689671.25275,46728716053.820015
2019-07-15,84439235247.93124,92354442721.03995,77075524379.68994,86307033153.20758,54821445195.08639
2019-07-16,86451527265.95459,89446881953.14441,73179389414.74527,76581570265.81433,51519988343.39733
2019-07-17,77014046040.65906,85988385001.65097,73786909387.51791,81466846503.38327,55667499851.55482
2019-07-18,82903960818.094,93503624563.56879,78015143628.82089,88325143461.76727,52848380882.904526
2019-07-19,88149923643.3288,90662080924.82349,82915078965.20065,87674553357.24777,43021592696.09209
2019-07-20,87765137916.73923,96615593119.55759,86224377744.31458,91261590047.48917,39476863171.288666
2019-07-21,91332886542.36682,93558277902.17654,86841814704.1536,90469715496.93292,36698363869.186264
2019-07-22,90611723314.82037,92697051055.284,84516935526.09125,87914860062.00073,35551496583.65012
2019-07-23,87790024982.85278,90148817444.94196,82685965411.16464,85144044679.30801,37868017976.229904
2019-07-24,84995281499.30246,89148190676.43231,80775028354.53659,86925290800.61017,40664631671.843445
2019-07-25,87055735908.50061,90771234532.6741,84712712935.29169,86894315695.44553,35508998201.19902
2019-07-26,87535789297.93317,90098023024.9357,84410351294.13867,88236293402.92264,31798421011.905052
2019-07-27,88291902363.03482,91292260013.98837,81494684633.11563,83974930409.36435,36397186174.500114
2019-07-28,83874596737.51486,86354324500.02252,79649061791.16919,84672719157.80707,30344739121.9766
2019-07-29,85331912596.35547,87970797883.07126,82443926873.05978,85122629491.87653,30720803696.439503
2019-07-30,85095931077.91211,88644245388.42123,82857618763.23666,86038652816.44778,30294189764.17939
2019-07-31,86109880200.22412,91095997675.67834,84065493587.29733,88321098680.85104,34154678585.036926
2019-08-01,88187676777.72266,91388912185.46057,83849392790.49524,87941158764.79166,33598494638.46921
2019-08-02,88050629263.07419,90575112251.18176,84815188092.89633,87221850911.14893,34195227342.64355
2019-08-03,87251157697.02585,91125636147.2486,85450089565.11536,88337503531.30652,31503020124.953896
2019-08-04,88238674154.099,90994011003.45667,84967631472.17383,88264132984.17377,30890217257.718582
2019-08-05,88367987592.71643,95505842564.44763,84931037653.39697,90489915395.6771,44241541562.939964
2019-08-06,90506401872.42596,94724101834.33759,83223083668.5328,87611782054.18988,42723468317.348175
2019-08-07,87659789996.11694,92437343137.69113,83855936624.19525,87991714413.63467,39352836310.603615
2019-08-08,87874343993.49646,90575566226.2843,83417964488.69553,87244881896.90875,36519515635.70885
2019-08-09,85847404006.41327,87059134927.34119,79849467604.97168,81926550250.96426,37281148515.5431
2019-08-10,82116152004.63467,86225649265.79568,77834929289.39307,81952308880.22943,36532846081.897995
2019-08-11,82072780156.61493,87212091063.26175,80387543211.1922,84994775518.29016,32936615689.38967
2019-08-12,85047710841.73685,85874297488.53894,81794015547.40771,83476144250.48419,29452192310.156498
2019-08-13,83552589681.73029,86437243708.90509,78793260332.91052,82620001477.36731,33198817696.66752
2019-08-14,82637311632.95667,85082961824.11206,71877519219.80338,74948277927.71283,41461475037.54654
2019-08-15,75181890700.5856,78924587647.58566,68258308506.9762,76048916023.26282,47121293661.709915
2019-08-16,76056277189.15186,78267415274.39655,70734490377.0119,74981283650.75943,38340116737.68242
2019-08-17,74998871051.83752,77296272609.5586,72310141029.49469,74961336745.73816,28445064989.67968
2019-08-18,75050546479.61624,80408168849.16147,73704775326.71786,78222821338.93121,30166673570.2205
2019-08-19,78147300672.83002,82506794073.78049,75656320525.94266,79888610442.72821,32627412130.674046
2019-08-20,79940790791.52771,80747305819.60187,76061295761.48395,77926179990.30386,32499286436.818474
2019-08-21,77979302873.70981,79715469466.25635,71492084465.63306,74885218149.05246,41043265303.45786
2019-08-22,74837603470.88785,78339594502.91217,72401985231.39297,76394841831.22675,39420057104.464226
2019-08-23,76327035013.48145,79575616700.66287,74555571876.70386,77619415004.85559,35687851300.47886
2019-08-24,77683923413.1929,79278996697.56866,73614647396.27359,76509767195.22266,33447207028.64991
2019-08-25,76510907852.2738,78751157444.8541,73517489292.94366,75358086633.57211,31427295993.05426
2019-08-26,75420141144.31448,79502563399.31769,73982861469.19888,75913109794.97598,39743803254.70358
2019-08-27,75822989017.2439,77283766312.06476,73303691850.9299,75375343957.18121,32071076912.443512
2019-08-28,75436241985.96133,76624194251.66193,67760307297.6438,70659964069.46487,38991592494.84897
2019-08-29,71376952893.12494,72892813355.1224,67245747513.94748,69656415257.98969,39024675076.79959
2019-08-30,69722437156.77008,71627390437.21228,67798008613.28363,69804356445.1109,31529007727.324066
2019-08-31,69816851529.2193,71653852336.86938,67973915987.403076,70188030325.59207,28679331860.156105
2019-09-01,70121763806.04816,72115414548.14993,68354228994.17731,70344663138.26773,27958449054.180153
2019-09-02,70369022704.28528,75052871462.34863,68517308832.63144,72477830098.76321,36402128783.03087
2019-09-03,72493791389.1838,75512200390.74448,70350697059.03818,72811195228.89966,39766309171.29349
2019-09-04,72705576566.00555,74383399786.21094,69773873155.09836,71438294168.28723,33600578208.485146
2019-09-05,71480723155.92816,72736668757.79382,69254231597.53412,70989684493.40305,31905561353.961586
2019-09-06,71094180230.66043,74018689121.01376,67695603391.84494,69612072159.71964,39654556959.64993
2019-09-07,69690926866.30978,73991629588.29181,68890407474.15536,72564466608.65326,35990172381.228676
2019-09-08,72633940135.7449,75541137914.35352,70760986693.52551,73626789342.20206,34257892257.782166
2019-09-09,73663604261.97433,75904778469.32288,70693542134.03305,73283924573.97806,40435294363.36459
2019-09-10,73306749212.76404,75130936644.17657,70278870673.21631,72676800913.36703,34774475676.68749
2019-09-11,72687444636.13702,74164702109.41272,69365933472.34683,71682931990.98495,36978981006.430855
2019-09-12,71759889032.61496,73978992232.3097,69647821054.10513,72105370766.30582,32590468027.609245
2019-09-13,72185692837.23376,73570635751.3446,70263072350.85645,72258423377.42535,31727999465.358727
2019-09-14,72314494291.90024,75156668628.33475,70437990188.74731,74095665703.97717,33707793601.451416
2019-09-15,74174820483.58542,75348595067.62637,72838414238.29099,74014536370.64993,30861731559.02639
2019-09-16,74172740656.75171,76853658604.84146,72106957010.20111,75295972201.41776,37551143134.537155
2019-09-17,75493020155.18124,81587301366.33963,74290851308.76404,78865030692.67746,43419118844.99166
2019-09-18,78575078188.54889,85086182632.72778,77662444070.0411,81733415017.94257,45858805827.622765
2019-09-19,81716476955.40283,85650063045.70065,75071458354.74649,81803302878.14087,52147435925.65036
2019-09-20,81974268748.10754,82837360906.8663,78029630135.14053,80665023249.8941,39277287083.04681
2019-09-21,80792499454.10245,82152771527.86893,78333757924.0108,79661433114.66626,35828132668.04838
2019-09-22,79465351559.79211,80419133358.77444,75353131356.42596,77736465976.66092,35455818993.45572
2019-09-23,77672466911.82224,79517856317.89105,73048081169.3504,74415937062.47153,38555338561.379166
2019-09-24,74418628358.78104,76152506993.86679,57675128605.19122,62617025630.20233,62279379081.05594
2019-09-25,62662806654.883514,67270088991.14624,60396465186.353485,64347990159.17178,53608256811.465996
2019-09-26,64343366069.93674,65831289048.78967,58390695045.29407,62636562017.64334,44033997765.938866
2019-09-27,62616032670.32895,65864873796.53616,60493990802.18753,64236174727.88626,39781485600.751396
2019-09-28,64376813947.36615,66018079062.947754,62396001541.68631,64374000344.11444,33861815799.213448
2019-09-29,64325416340.84857,64892960843.14441,61001510760.82181,63051279560.17697,31715507666.221535
2019-09-30,63063080572.93466,67666185202.881836,60685074510.20297,66363223653.107635,40702859492.13444
2019-10-01,66469322791.921234,68874793718.29617,63705911021.355896,65192927204.04828,38044788180.0017
2019-10-02,65217211049.9617,67135180379.773224,63794612089.78897,66343137981.86774,31633981191.771523
2019-10-03,66376281595.16025,67124299782.032104,62869255416.85315,64999737523.03961,31957528353.677444
2019-10-04,65108038916.56369,67032319996.68976,63364796794.9733,65640088641.532135,31535302095.90552
2019-10-05,65676048534.71643,66845125574.88022,64083948663.45444,65936880107.49094,29174395883.497116
2019-10-06,65924081746.111206,67028674763.24228,62892556779.437744,64337719418.522705,31106040214.64218
2019-10-07,64458101323.22162,69810945962.15674,63493762631.400024,68204039021.343506,42692582137.393555
2019-10-08,68253592841.39441,70449327361.09851,66692133830.45026,68374233372.78769,37486434263.99047
2019-10-09,68415306941.033264,74290967236.57104,66841986036.71231,71305530618.65399,45414178347.34422
2019-10-10,71349579193.78262,72365415126.16885,67669564288.21835,70018308529.15692,41662958426.846115
2019-10-11,70039485657.40024,72538947985.0072,65893094826.337524,67601674397.34827,43838269551.53374
2019-10-12,67652967482.329865,69716007047.81784,66719603493.5466,67994500467.843475,34740959420.927414
2019-10-13,67984947202.88461,70594368034.95685,66464436887.834045,68653844077.44171,33011464972.212837
2019-10-14,68634882948.77042,71761674865.8378,67825204925.203735,70770827618.28568,36088630191.31888
2019-10-15,70713470772.46115,71875237186.85754,66790167327.793274,68691059881.47824,39140504951.17781
2019-10-16,68788893518.76587,69740340670.0842,65393450084.3244,67082321441.581635,40162857372.296585
2019-10-17,67053173986.96762,69900695302.8493,66112130147.88696,68930964481.6322,36174556032.7155
2019-10-18,68937560994.13895,69828629596.67331,65428368424.36725,67473760361.59555,38927573709.28489
2019-10-19,67436988996.183014,69127843315.09137,65944090282.14258,67336917777.595,34715927889.69782
2019-10-20,67340038823.058716,70269953549.52347,65326537948.81479,68581752275.198364,37617385976.25235
2019-10-21,68520878458.146454,70463651394.74121,67003416841.280914,68831941772.16855,38826594423.52727
2019-10-22,68781054699.28513,70653083401.35202,66549105708.614105,67774615937.816895,39591264310.13575
2019-10-23,67767141367.53586,68942337375.50943,59939213193.86969,64061055130.73743,52387694128.189095
2019-10-24,64117974459.135956,65959603910.25108,62434677200.046936,64619255408.07428,42462180826.298485
2019-10-25,64583689122.112946,76066163683.0586,62327586191.50842,71744825674.94852,68016541807.11182
2019-10-26,71921808738.70941,82614259593.64145,65659101058.1857,71380402227.40689,93406691760.65805
2019-10-27,71486010710.22449,76965148804.20364,68966005799.37872,73751535452.50333,74046909634.50644
2019-10-28,73710204479.0639,78820109329.22107,70586558627.9639,72994194195.97467,71093147483.4726
2019-10-29,73255799119.84012,78063990090.82587,71585587529.5184,75623993970.54535,66385629433.80151
2019-10-30,75600141513.59702,77438797426.081,71353030482.49197,73633457140.32016,62316161235.799614
2019-10-31,73733445739.98642,76120756797.87195,70747846835.55002,73378577809.09518,57073487976.53032
2019-11-01,73419210200.48212,75133983133.84802,71267839229.53879,73678061575.15207,52931154371.828064
2019-11-02,73727660048.72922,75848898791.49081,72794086479.93442,74335501427.01608,47179066800.93851
2019-11-03,74387146622.92407,75831292002.27011,72102252817.78146,73699986763.84387,48563200891.5437
2019-11-04,73765144148.98941,78013723124.90057,72511827607.71243,75572548550.08069,59018044023.62253
2019-11-05,75607506963.9429,78695274243.8804,73712418869.69519,76660330571.7349,60506275332.484695
2019-11-06,76656494824.59085,79447124895.0517,75458835850.87411,77797650569.91415,56322401669.51619
2019-11-07,77776062256.95041,78970404134.9527,73230455381.01434,75682828394.91885,54154085559.64245
2019-11-08,75664810028.7337,77539920027.87286,70712563818.59378,73399990049.96335,55495780350.717964
2019-11-09,73344243978.59167,75324257243.66068,72618025853.04428,74442510077.82788,41830102965.2242
2019-11-10,74388898077.52261,78675287653.86307,73178269899.87338,75856360419.97223,49622233943.200226
2019-11-11,75851279008.73987,77689384545.12027,72344479003.95929,74447313218.07605,46539118610.63428
2019-11-12,74461372669.15866,77567972228.4971,72383833054.45041,74990487061.4159,46986975400.56019
2019-11-13,75000489142.72144,76616469618.18402,73518552849.72296,75134095936.79013,41690382931.234695
2019-11-14,75159594266.97409,76147521208.79147,72448653396.37476,74084285985.2109,44549613629.38501
2019-11-15,74165658589.00089,76145501821.5311,70156046883.38974,72409024828.55841,49726771450.85507
2019-11-16,72435475163.50266,73978354030.23853,71570807594.34073,72817058369.5864,37801538721.729774
2019-11-17,72864751212.32239,74693857472.69202,71393025288.95538,73184123953.45389,41452447378.97485
2019-11-18,73364433276.70413,74518592360.06583,67740245024.30524,70380531067.20193,47605938390.60448
2019-11-19,70325110718.57239,71238136541.86267,67294582043.744446,69627163522.59692,46941332416.372406
2019-11-20,69597476659.65009,71186490534.08762,67650069323.31897,68893616339.77536,44100414494.52431
2019-11-21,68713843692.82892,69844235031.32376,62292498582.58548,64815606844.47803,51005288798.17853
2019-11-22,64832841969.17157,66494440196.739105,56814208623.35599,61276956364.59,71992658702.08066
2019-11-23,61101659064.10611,64055536933.45218,59383076853.50375,62688494722.320984,48646249619.40734
2019-11-24,62725335613.78964,63456129224.45421,57544025785.235,58457173488.76155,51402454936.97398
2019-11-25,58285451727.43405,63374063660.22522,54404114530.96619,59697232844.96655,71602309099.1796
2019-11-26,59756197779.143326,62348602679.0284,58535832087.48396,60646664738.55859,44944454511.69849
2019-11-27,60602887996.16606,64751955788.3562,57097632729.967224,62261105482.75328,52698162443.021
2019-11-28,62338180389.92372,64247116685.938385,60617461181.45317,61893315401.19115,42009607384.93016
2019-11-29,61838487359.56943,65725674250.24747,60822188730.93843,63779922005.6416,43778297978.01616
2019-11-30,63841513608.418915,64832344072.6319,61048870325.93869,62392463043.55655,38204946112.81189
2019-12-01,62298162669.4986,63600742076.99417,59564428294.62848,61956829021.95212,41044758303.00408
2019-12-02,62019252818.92421,62895903985.522446,59308945909.952835,61105375374.80786,37916593934.50582
2019-12-03,61166200136.84442,62515824063.61894,59852242844.86386,60796262240.24133,34139354914.67623
2019-12-04,60663599479.09247,64495751381.71799,57509903851.96373,59614785602.47743,46198420248.509415
2019-12-05,59696897443.42236,62584647788.56067,58162440888.36444,60902828190.57376,40567856223.12964
2019-12-06,60974108924.24222,63190977459.68643,59546565425.57294,61637634183.422745,37408708363.15597
2019-12-07,61668920870.62755,62957043412.84015,60748247100.47809,61580217112.72577,33372538721.85494
2019-12-08,61521901130.89374,63199579020.49872,60318826159.00165,62316902846.630035,33485286183.724377
2019-12-09,62236191675.41058,63660561168.25552,59671451576.38997,61021501452.52055,37763356738.80789
2019-12-10,60963755200.871735,61867364214.55875,58580451800.20145,60021855969.03641,37849904572.06884
2019-12-11,60015512752.877075,61237434685.00502,58690375057.82709,59845223555.35837,38169637861.261795
2019-12-12,59824900233.77626,61219541776.53783,57885760722.79703,59851877342.65848,41709502458.877975
2019-12-13,59921234993.386215,61300946002.26111,58998657683.754974,60366107873.40404,38956828780.068596
2019-12-14,60439206110.1723,61077098920.16321,58171372793.43878,59134511316.86575,37701206239.72395
2019-12-15,59108578166.13806,60657333813.369125,58117023123.17752,59391590656.054886,38651582884.20428
2019-12-16,59387354567.95651,60011087947.90033,54861825324.50098,56271606569.245056,46757889639.0675
2019-12-17,56222433467.29938,56948401704.82999,50642780873.03117,51888630593.70154,52460857742.63835
2019-12-18,52158630005.20953,58648548583.79233,49814055269.91354,56144895297.48674,66829155705.11193
2019-12-19,56207735879.004974,57245918673.92398,52940744968.87109,54743198688.93512,54492439840.50038
2019-12-20,54781270181.96118,56551418565.25244,53633668763.20642,55698172844.644806,48982962988.1263
2019-12-21,55614221554.72357,56142739379.858826,54284161806.60068,54981376142.85007,41441136385.594894
2019-12-22,55043071281.003174,58217805515.96765,54193902252.163055,56791751799.34503,49390231699.32884
2019-12-23,56904300041.57144,58546829863.47833,54060443597.202545,55159671672.46228,56349340541.664375
2019-12-24,55165649779.75479,56640614646.49275,53795408189.69556,55052022863.93536,49068792329.01293
2019-12-25,55034149294.4964,55501619342.38684,53273717203.49994,54246784216.448395,45088957083.01932
2019-12-26,54255703693.69061,56896556327.526276,53483179856.69339,54475577466.35712,48457274207.870255
2019-12-27,54587890056.02002,55803503985.90088,53145732623.94774,55101157785.853775,48474977079.03765
2019-12-28,55278465695.32605,56829883203.34187,54746497896.96042,55875822062.27231,48200419732.4004
2019-12-29,55865623276.99811,58659746657.53607,55174869878.53467,57318458411.47522,48200419732.4004
2019-12-30,57258859717.105606,58090148936.62096,55376174144.56633,56246447468.35542,48200419732.4004
2019-12-31,56232737975.45828,57197069377.87091,54704736094.000534,55585656240.466705,48200419732.4004
2020-01-01,55514353593.94913,56903525858.71817,55165100314.381805,55977588859.30023,41190717283.72672
2020-01-02,55889066976.124405,56363476191.54971,53313898448.97652,54189229769.56311,44431618373.18078
2020-01-03,54161549553.01865,58234235488.83487,52860513539.50476,57128431716.906006,58353962438.26501
2020-01-04,57208650684.24446,58273695178.23801,56190475363.88194,57508579419.3241,41964316321.62225
2020-01-05,57632890260.58185,59443248323.40338,56875329658.180954,57974670308.711136,45520321800.97373
2020-01-06,58498458875.764694,63943252331.782166,58054836339.96956,62719561615.6705,55813026270.76512
2020-01-07,62790691080.00491,65451059769.41638,59063937989.07892,62247442838.36789,59629099833.37224
2020-01-08,62108163864.8114,64619137975.58023,58550198493.151306,61004128817.77017,62055634698.90745
2020-01-09,61143651302.163635,62169918058.550385,58776867571.62576,60276386058.58243,49727078384.82687
2020-01-10,60478548265.57709,65555059944.52783,58787950336.37265,64398153771.30261,62615183809.8176
2020-01-11,64238561415.27301,66942209380.2482,62134751540.30542,63449401368.21472,58920875571.62039
2020-01-12,63409048198.70206,65962706142.224,62555811921.11194,65214378869.99725,53781360906.86897
2020-01-13,65190634939.565,65891195131.913574,63030471561.70929,64406790626.16995,50845006227.624695
2020-01-14,64481862413.93027,80536953000.9006,63303381100.91513,77177733403.45474,112631861549.95877
2020-01-15,77129398643.0596,81866843229.6423,71207745264.42172,76519630899.36194,101657439857.3834
2020-01-16,76503329769.88943,78444460798.3772,71690343839.97589,75664765685.33948,83934412986.94196
2020-01-17,75791103730.28082,82253717623.71161,73360385778.18646,78109173282.2507,98110951929.0697
2020-01-18,79810124873.35324,83703097445.63058,75661062794.35782,78648934884.16318,90999398101.58655
2020-01-19,80046419578.11554,85558623992.75809,72097087786.0014,76224896952.73212,84905937147.60104
2020-01-20,76395966224.8522,78815825705.27649,73035912473.90039,76683753782.2926,68091506515.85516
2020-01-21,76774849465.2197,79649761530.14615,74737509739.3451,77991119615.30566,62006275533.934326
2020-01-22,78309631916.82639,80018376288.62863,75809966675.09006,77591964787.27429,58287993533.16995
2020-01-23,77940654265.6406,78633487903.24133,71456488309.87054,73661218398.32983,65573943956.4769
2020-01-24,73821483581.9477,76144814211.11154,70089280000.14227,73923142628.51807,66791854358.45354
2020-01-25,73874794747.1626,74699105022.20728,71224590586.62167,72918041529.97137,51843514452.18089
2020-01-26,72975124899.34482,77157942601.86835,72115293102.23953,76320932099.0051,58735081828.6163
2020-01-27,76657931440.70132,81456921998.44925,74806769175.18481,78479087229.44727,75702238208.70335
2020-01-28,78560219656.51242,83668879986.86829,76574022224.3942,81055281642.77036,84051365073.33398
2020-01-29,81013987618.74887,83718961892.89856,78858497051.82709,80596528181.93869,81822026571.84126
2020-01-30,80375258136.49695,85934632089.17905,78580862572.55527,84154262835.33487,87438179484.56152
2020-01-31,84356602122.7124,85723173373.12543,79238030621.37268,81767184643.98438,80175873574.5432
2020-02-01,82178292880.58652,85021612589.3392,81025678748.94522,83448048207.07584,71643061873.67168
2020-02-02,83616195288.73978,87763449087.58817,80766026473.526,84871886297.0029,81196890827.56285
2020-02-03,84511511988.15167,88671278702.26761,82529552762.38672,85306160757.6643,78051985426.50417
2020-02-04,85287211100.92255,88043737664.12146,81900291830.0581,85523861910.68466,74292130169.39542
2020-02-05,85533028335.89948,94289704362.91852,84313384607.65057,91473814000.18756,93511065344.04237
2020-02-06,91558922274.83911,96128071165.08633,88505036536.04669,93501183847.49481,96080856588.65967
2020-02-07,93698329976.82803,97870145223.67023,91764988498.2846,95131222465.24841,89826080957.43466
2020-02-08,95099969173.87964,101328620281.21088,90968233601.76846,97069437724.98795,93022096128.14569
2020-02-09,96587932216.90167,101573499950.68042,94930006672.30426,99418076376.95428,92252828166.17886
2020-02-10,100468393788.89322,103151574739.68726,94588734739.2255,98355073361.37299,99708307593.93991
2020-02-11,98810362972.1217,106361023548.77908,95420172954.93298,103930542386.06638,95546002578.30823
2020-02-12,102478519305.58557,112399809325.76566,101548628404.38904,108605174109.6214,116675263980.03088
2020-02-13,108755104164.0221,114918397112.23029,103000751478.38965,109350849552.26874,132947134667.63956
2020-02-14,109388735015.75247,115693471238.26483,105932813131.9643,113870630273.42236,114417983994.62872
2020-02-15,113909744423.33578,116193478687.24213,100994835253.48468,104562396938.43896,120175132505.24846
2020-02-16,104626746264.72241,108763032451.95422,92457170937.76132,100848813819.92725,127052939905.75452
2020-02-17,100925614526.81845,105064152100.4331,91514395257.61108,101429650701.85547,129862021481.51746
2020-02-18,101619085840.83533,109599281765.68213,97588312505.99286,106054009057.56033,123227330303.56992
